conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.69E+18,Fri Aug 25 03:42:33 +0000 2023,21,@CNNIndonesia udah kayak gini dan masih ga mau recall? harga overpriced tapi kualitas dan pelayanannya gini aja nih?,1.69E+18,,CNNIndonesia,in,PT Bareng Bersama Digital,0,2,0,https://x.com/BarengApp/status/1694918159286079764,1.60E+18,BarengApp
1.69E+18,Fri Aug 25 03:48:07 +0000 2023,0,@CNNIndonesia Becanda ini honda njir ,1.69E+18,,CNNIndonesia,in,Tangerang Indonesia,0,0,0,https://x.com/Rigname_eth/status/1694919558338163005,1610307396,Rigname_eth
1.69E+18,Fri Aug 25 05:14:57 +0000 2023,17,@CNNIndonesia udah paling bener pke supra,1.69E+18,,CNNIndonesia,in,Bekasi Jawa Barat,0,10,1,https://x.com/icannn___/status/1694941411744125131,1.28E+18,icannn___
1.69E+18,Fri Aug 25 02:04:16 +0000 2023,0,@CNNIndonesia Untuk apa ada kalo gitu ada quality control dari pabrik sebelum dijual kalo semua kembali ke konsumen ,1.69E+18,,CNNIndonesia,in,,0,2,0,https://x.com/akmalrizl/status/1694893424451936458,55798212,akmalrizl
1.69E+18,Fri Aug 25 02:33:04 +0000 2023,169,@CNNIndonesia setuju sih demi keselamatan konsumen https://t.co/7eCQbKlz5I,1.69E+18,https://pbs.twimg.com/media/F4V_LUPaAAAnfWa.jpg,CNNIndonesia,in,,0,5,18,https://x.com/helmcaargloss/status/1694900669524668917,1.22E+18,helmcaargloss
1.69E+18,Fri Aug 25 02:49:38 +0000 2023,101,@CNNIndonesia Ya kali ke dealer doang tanpa ngeluarin uang sepeser pun?,1.69E+18,,CNNIndonesia,in,Tuban Indonesia,0,3,2,https://x.com/copyraharja/status/1694904841447846149,106910088,copyraharja
1.69E+18,Fri Aug 25 03:09:54 +0000 2023,3,@CNNIndonesia Suruhbke deler priksa finalnya.. ganti rangka dngn hrg 1 jtan lebih plus ongkos bongkar pasang plus biaya ketok rangka... Manajemen HONDA msh sehat smwkan.. udah keuntunganpaling gede paling laris eh bgt ada mslh.. ngelesnya macam2.. Fix.. H,1.69E+18,,CNNIndonesia,in,Kalimantan Selatan Indonesia,0,2,0,https://x.com/MazZhoe/status/1694909939016507473,1.05E+18,MazZhoe
1.69E+18,Fri Aug 25 03:17:45 +0000 2023,91,@CNNIndonesia Pertimbangkan Recall sih untuk keselamatan juga,1.69E+18,,CNNIndonesia,in,Pati Indonesia,0,3,1,https://x.com/baagus_satria/status/1694911916840513899,563447790,baagus_satria
1.69E+18,Fri Aug 25 03:54:38 +0000 2023,27,@CNNIndonesia Rangka karatan trus mas2 AHASS manggil dengan full senyum Mas sampeyan kesini deh ini kira2 satu juta buat bersihin karatnya belum ongkos bongkar pasang ya paling ya 100 lah mas Total dua juta lima ratus https://t.co/ZecPYtJ23j,1.69E+18,https://pbs.twimg.com/media/F4WR2SkakAETw3w.jpg,CNNIndonesia,in,Surabaya,1,4,4,https://x.com/MakanMasak/status/1694921198919180288,442964157,MakanMasak
1.69E+18,Fri Aug 25 03:58:25 +0000 2023,3,@CNNIndonesia ke dealer disuruh ganti dgn rangka yg sama eSAF abal-abal dengan harga 1 jtan terus tahun depan rongsok lagi begitu terus sampai Ipin Upin pakai celana panjang....,1.69E+18,,CNNIndonesia,in,Jakarta,0,2,0,https://x.com/Sijo_su/status/1694922148836757657,224972908,Sijo_su
1.69E+18,Fri Aug 25 04:02:17 +0000 2023,6,@CNNIndonesia Hati2 https://t.co/xEnnTHtrqQ,1.69E+18,https://pbs.twimg.com/media/F4WTmB7bUAAeOca.jpg,CNNIndonesia,in,,0,3,0,https://x.com/MaharshaAkbar/status/1694923124956168316,45335800,MaharshaAkbar
1.69E+18,Fri Aug 25 04:11:57 +0000 2023,9,@CNNIndonesia Dealer Honda banyak atuhh .. Tapi keluar duwit lagi dong kitanya dijual aja lagi harganya gimana ya?,1.69E+18,,CNNIndonesia,in,Ã°Å¸â€™â€¢,0,8,0,https://x.com/NyaiiBubu/status/1694925556964532722,1.22E+18,NyaiiBubu
1.69E+18,Fri Aug 25 04:25:58 +0000 2023,2,@CNNIndonesia motor lu honda? tempat serficemu ahas abalÃ‚Â²? yg salah mekanik kitanya yg bayar siapa itu? ya Aku sebel bgt gw sma ahas yg deket rmh mekanik &amp,,,,,,,,,,,
1.69E+18,Fri Aug 25 01:30:38 +0000 2023,17,@CNNIndonesia 9 juta motor honda yg pake rangka esaf kek tinggal nunggu bom meledak aja antara apes dirumah atau apes di jalan aja ,1.69E+18,,CNNIndonesia,in,indonesia,0,1,0,https://x.com/dismember007/status/1694884959402766574,592664625,dismember007
1.69E+18,Fri Aug 25 03:14:27 +0000 2023,4,@CNNIndonesia Tidak ada jawaban detail penanganan yg tepat itu gimana Kasihan yg sudah terlanjur beli Kasihan jg Honda calon konsumen bisa jd berpikir ulang utk beli unit matic pabrikan lambang sayap Yg untung yaa kompetitor Honda bisa kehilangan mahkota,1.69E+18,https://pbs.twimg.com/media/F4WIpbBbcAEZShm.jpg,CNNIndonesia,in,Jakarta Capital Region,0,0,1,https://x.com/InterBatMan/status/1694911087370756117,1.58E+18,InterBatMan
1.69E+18,Fri Aug 25 03:19:29 +0000 2023,4,@CNNIndonesia Suzuki aja masih mau recall motor produksi tahun 2014 lohh...parah loe @AstraHondaCare https://t.co/KqFKewP9Zq,1.69E+18,https://pbs.twimg.com/media/F4WJzETa0AAhveg.jpg,CNNIndonesia,in,indonesia,0,1,0,https://x.com/terbaekmu/status/1694912352070877311,485469109,terbaekmu
1.69E+18,Fri Aug 25 03:34:40 +0000 2023,4,@CNNIndonesia Nah tuh honda udah inisiatif siapin rangka pengganti netizen jangan banyak protes harga rangka 1 5jt + biaya cetar nomer dan seterusnya silahkan ditanggung pemilik kwkwkwk,1.69E+18,,CNNIndonesia,in,Milan Lombardy,0,1,0,https://x.com/yukiXinter/status/1694916172515545519,2616115016,yukiXinter
1.69E+18,Fri Aug 25 04:09:38 +0000 2023,6,@CNNIndonesia @ErikIlyas1 Ga nyangka Honda seraksasa itu tapi ternyata gagap respon isu 'rangka eSAF' Apa krn slama ini dimanjakan oleh 'regulator' ?,1.69E+18,,CNNIndonesia,in,Indonesia,0,0,0,https://x.com/LaRam_Jer/status/1694924974778417211,218143207,LaRam_Jer
1.69E+18,Fri Aug 25 04:25:54 +0000 2023,6,@CNNIndonesia Disuruh ganti beli rangka yang katanya harga satu jutaan itu ya ,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/muslimvoxdaily/status/1694929066816860250,841405160,muslimvoxdaily
1.69E+18,Fri Aug 25 04:26:00 +0000 2023,53,@CNNIndonesia Setelah itu apa? Apakah Honda akan memperbaiki kualitas motor selanjutnya? Dibutuhkan solusi jangka panjang bukan hanya ke Dealer,1.69E+18,,CNNIndonesia,in,,0,3,0,https://x.com/speachace/status/1694929093073191105,1862760085,speachace
1.69E+18,Fri Aug 25 04:26:01 +0000 2023,1,@CNNIndonesia Solusi nya aneh banget ganti rangka harus ganti stnk update surat-surat motor disangka bisa cepet kaya gitu-gitu ya. Belum lagi biaya tiap proses nya.,1.69E+18,,CNNIndonesia,in,Indonesia,0,2,0,https://x.com/affanmauIana/status/1694929097716351047,71236531,affanmauIana
1.69E+18,Fri Aug 25 04:26:50 +0000 2023,2,@CNNIndonesia Ganti ke Tesla aja gw,1.69E+18,,CNNIndonesia,in,Jakarta Indonesia,0,1,0,https://x.com/feminika4real/status/1694929300406055264,227338214,feminika4real
1.69E+18,Fri Aug 25 04:28:30 +0000 2023,5,@CNNIndonesia Meding pake @yamahaindonesia https://t.co/PrxkA5XlHL,1.69E+18,https://pbs.twimg.com/ext_tw_video_thumb/1694929690342068224/pu/img/416qS8NoB_2Tjy2L.jpg,CNNIndonesia,en,Manchester is blue,0,1,0,https://x.com/akutakpeduli_/status/1694929720989876589,9.59E+17,akutakpeduli_
1.69E+18,Fri Aug 25 00:21:04 +0000 2023,0,@CNNIndonesia Klo di indo mah nunggu ada yg patah dijalan trus ketabrak tronton baru nanti direcall.,1.69E+18,,CNNIndonesia,in,,0,1,0,https://x.com/lebbel77/status/1694867452528881984,500886131,lebbel77
1.69E+18,Fri Aug 25 00:30:55 +0000 2023,0,@CNNIndonesia Ke dealernya mau ngapain coba? Dealerkan kerjanyakan cuman jual doank ,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/VanHels99455120/status/1694869932100706402,1.46E+18,VanHels99455120
1.69E+18,Fri Aug 25 00:32:36 +0000 2023,0,@CNNIndonesia Trus klarifikasi kemarin buat apa ya?,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/gb_sleepy/status/1694870353670234424,60553785,gb_sleepy
1.69E+18,Fri Aug 25 00:35:28 +0000 2023,0,@CNNIndonesia Gilaaa ribuan pengguna honda tertipu... saatnya beralih ke Yamaha,1.69E+18,,CNNIndonesia,in,bdg,0,0,0,https://x.com/jang_babang/status/1694871075417710973,1328721164,jang_babang
1.69E+18,Fri Aug 25 00:36:33 +0000 2023,0,@CNNIndonesia Penasaran liat grafik penjualan bulan depan ,1.69E+18,,CNNIndonesia,in,Pasteur - purnawarman - Kircon,0,0,0,https://x.com/yunanto41/status/1694871348257132663,479122054,yunanto41
1.69E+18,Fri Aug 25 00:51:45 +0000 2023,0,@CNNIndonesia ... Untuk beli motor baru.,1.69E+18,,CNNIndonesia,in,,0,1,0,https://x.com/FebriNicky/status/1694875175458918883,1.11E+18,FebriNicky
1.69E+18,Fri Aug 25 00:53:07 +0000 2023,0,@CNNIndonesia Sarankan ke dealer Yahama untuk ganti motor,1.69E+18,,CNNIndonesia,in,Ikut bapak,0,1,0,https://x.com/silaturahsa/status/1694875518498439530,1.18E+18,silaturahsa
1.69E+18,Fri Aug 25 00:57:57 +0000 2023,0,@CNNIndonesia Ini kejadian uda sejak lama masa ya ga menemukan,1.69E+18,,CNNIndonesia,in,Sragen Indonesia,0,0,0,https://x.com/PoernoAdiNug/status/1694876734729179323,1.56E+18,PoernoAdiNug
1.69E+18,Fri Aug 25 00:59:59 +0000 2023,0,@CNNIndonesia Ganti rugi doong.. 10juta per konsumen,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/etezjan/status/1694877247143067760,1.60E+18,etezjan
1.69E+18,Fri Aug 25 01:02:14 +0000 2023,0,@CNNIndonesia ke dealer suruh beli lagi,1.69E+18,,CNNIndonesia,in,69 Ã¢â‚¬Â¢ We/Us Ã¢â‚¬Â¢ Everywhere,0,0,0,https://x.com/BanggMi/status/1694877811302080521,1245684564,BanggMi
1.69E+18,Fri Aug 25 01:04:13 +0000 2023,0,@CNNIndonesia kocak,1.69E+18,,CNNIndonesia,tr,,0,0,0,https://x.com/ndmanaf/status/1694878312320127044,1.51E+18,ndmanaf
1.69E+18,Fri Aug 25 01:06:47 +0000 2023,0,@CNNIndonesia Recall donk tanggung jawab namanya,1.69E+18,,CNNIndonesia,in,Cikar,0,0,0,https://x.com/Kery85416129/status/1694878959660617758,8.30E+17,Kery85416129
1.69E+18,Fri Aug 25 01:10:47 +0000 2023,0,@CNNIndonesia ping pong,1.69E+18,,CNNIndonesia,tl,Jakarta Indonesia,0,0,0,https://x.com/zhang_jia_quan/status/1694879963152081196,185578515,zhang_jia_quan
1.69E+18,Fri Aug 25 01:12:12 +0000 2023,0,@CNNIndonesia Harusnya produk2 ini ditarik,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/RikiTrijaya/status/1694880318787104795,1.61E+18,RikiTrijaya
1.69E+18,Fri Aug 25 01:13:11 +0000 2023,0,@CNNIndonesia ngapain? ganti motor gratis?,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/peeshopee_/status/1694880566708203617,553587160,peeshopee_
1.69E+18,Fri Aug 25 01:15:39 +0000 2023,0,@CNNIndonesia Iya ke dealer suruh beli rangka nya kagak mungkin mau barter dikasih rangka gratis,1.69E+18,,CNNIndonesia,in,Seoul Republic of Korea,0,0,0,https://x.com/hihanghoheenggg/status/1694881188060741857,258216167,hihanghoheenggg
1.69E+18,Fri Aug 25 01:18:07 +0000 2023,0,@CNNIndonesia Recall apa cek doank min @hondamotor_id ??,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/MasBolali/status/1694881807865618522,1.60E+18,MasBolali
1.69E+18,Fri Aug 25 01:19:36 +0000 2023,0,@CNNIndonesia Nanti kata mekaniknya mas kesini sebentar ,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/ArryTresna/status/1694882183796982105,361494119,ArryTresna
1.69E+18,Fri Aug 25 02:18:22 +0000 2023,1,@CNNIndonesia Ke dealer yg bongkar anak magang ... beres kaga tambah parah yg ada,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/WhiteRubberDuck/status/1694896971822039364,635173312,WhiteRubberDuck
1.69E+18,Fri Aug 25 02:36:09 +0000 2023,3,@CNNIndonesia Trus disuruh beli rangka deh https://t.co/4qQ76U7flG,1.69E+18,https://pbs.twimg.com/media/F4V_4vbbgAAUMls.png,CNNIndonesia,in,jakarta,0,0,0,https://x.com/chemicalimsonia/status/1694901449627419097,133722833,chemicalimsonia
1.69E+18,Fri Aug 25 02:37:26 +0000 2023,0,@CNNIndonesia @catuaries Pas di dealer mekaniknya bilang mas bisa kesini sebentar keluar dealer habis 2 jutaan,1.69E+18,,CNNIndonesia,in,,0,1,0,https://x.com/pergidana/status/1694901771108266456,914424181,pergidana
1.69E+18,Fri Aug 25 02:44:15 +0000 2023,0,@CNNIndonesia Pada ganti revo aja lu pada ntar kopdar ama gua wkw,1.69E+18,,CNNIndonesia,in,622,0,1,0,https://x.com/denfadhlugn/status/1694903484821168301,1269239113,denfadhlugn
1.69E+18,Fri Aug 25 02:57:46 +0000 2023,1,@CNNIndonesia Harus segera di recall,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/puaksigung77/status/1694906888406917597,1.03E+18,puaksigung77
1.69E+18,Fri Aug 25 02:59:06 +0000 2023,1,@CNNIndonesia If it were in another country they would have recall all the product .... But in Indonesia ,1.69E+18,,CNNIndonesia,en,DKI Jakarta Indonesia,0,0,0,https://x.com/Widyast43150895/status/1694907225041703196,8.73E+17,Widyast43150895
1.69E+18,Fri Aug 25 03:00:41 +0000 2023,1,@CNNIndonesia Sepertinya rencana buat memiliki vario dicancle dulu deh,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/MangAdangOge/status/1694907621202124970,1.56E+18,MangAdangOge
1.69E+18,Fri Aug 25 03:06:33 +0000 2023,1,@CNNIndonesia Cuman nyuruh ke Dealer.wkwk. mending di-recall dah semua unit yg pake eSaf daripada makin blunder.,1.69E+18,,CNNIndonesia,in,Jakarta,0,0,0,https://x.com/ichsanovsky/status/1694909098326942082,77146815,ichsanovsky
1.69E+18,Fri Aug 25 03:14:44 +0000 2023,2,@CNNIndonesia Like I said they can make this a win but instead they choose the other way. https://t.co/l2jozwS6BZ,1.69E+18,https://pbs.twimg.com/media/F4WImUybwAAlON4.png,CNNIndonesia,en,Jakarta,0,0,0,https://x.com/TacShinobi/status/1694911157126234512,1.15E+18,TacShinobi
1.69E+18,Fri Aug 25 03:27:41 +0000 2023,1,@CNNIndonesia Ke ngahas niat ngecek rangka insyaf bisa2 malah upgred kirian tb bore Up baut ilang 5 dan seterusnya,1.69E+18,,CNNIndonesia,in,DKI Jakarta Indonesia,0,1,0,https://x.com/faizalfajar_i/status/1694914416041771464,1399891238,faizalfajar_i
1.69E+18,Fri Aug 25 03:48:53 +0000 2023,2,@CNNIndonesia @Uing0095 bukan lagi kenyamanan itumah dah masuk taruhan nyawa(keselamatan). bayangkan klo gi mendahului kendaraan lain tiba2 rangka patah. apa yg terjadi???. pilihan : ogah pake/beli honda(esaf),1.69E+18,,CNNIndonesia,in,Bandung Kulon Indonesia,0,0,0,https://x.com/Uing0095/status/1694919749850091646,9.38E+17,Uing0095
1.69E+18,Fri Aug 25 03:50:15 +0000 2023,3,@CNNIndonesia *ke dealer* *mba mba cs Mau apa pak? Mau cek rangka *melihat km Wah maaf gak bisa claim garansi sudah lebih dari 10.000 km/ satu tahun mana yang lebih dahulu *mau ganti rangkanya pak? 1.4 an Terima beres,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/Jojosta02831340/status/1694920093355126968,1.28E+18,Jojosta02831340
1.69E+18,Fri Aug 25 04:20:39 +0000 2023,4,@CNNIndonesia Pas sampe diler ternyata di cuekin gmna der,1.69E+18,,CNNIndonesia,in,Indonesia,0,0,0,https://x.com/yaelahhend/status/1694927745497903579,1723672825,yaelahhend
1.69E+18,Fri Aug 25 04:34:37 +0000 2023,8,@CNNIndonesia Ini pemerintah musti masuk akan masalah ini.. Ini jelas kesalahan honda bukan ke salahan konsumen. Harusnya pemerintah menekan honda nya agar konsumen yg alami gejalan karatan dan udah patah dapat di ganti free!!,1.69E+18,,CNNIndonesia,in,,0,1,0,https://x.com/Bakrek10/status/1694931262367207640,1014425335,Bakrek10
1.69E+18,Fri Aug 25 04:41:59 +0000 2023,5,@CNNIndonesia Pas ke dealer katanya ini karatannya krn kesalahan konsumen bawa motornya ujan2an. Jd g bisa d claim. Malah ditawarin ganti rangka dengan rincian biaya sebagai berikut : 1 rangka 2 jasa pasang 3 ganti oli 4 ganti busi 5 ganti shock 6 ganti m,1.69E+18,,CNNIndonesia,in,,0,2,0,https://x.com/KayaPedagang/status/1694933114236338335,1.53E+18,KayaPedagang
1.69E+18,Fri Aug 25 04:42:04 +0000 2023,3,@CNNIndonesia AHM right now @krisheavenly https://t.co/FhMNzTxaOP,1.69E+18,https://pbs.twimg.com/media/F4Wcsz1akAAwzIH.jpg,CNNIndonesia,en,Void,0,1,0,https://x.com/speedingjunkie/status/1694933134809395465,1.48E+18,speedingjunkie
1.69E+18,Fri Aug 25 04:43:41 +0000 2023,4,@CNNIndonesia Punyaku .Genio 2019 sudah masuk bengkel las buat betulin yg keropos2,1.69E+18,,CNNIndonesia,in,Kota Surabaya Jawa Timur,0,0,1,https://x.com/Mas_Budiarso/status/1694933543007486383,1.02E+18,Mas_Budiarso
1.69E+18,Fri Aug 25 04:46:23 +0000 2023,1,@CNNIndonesia Honda gak akan berani ngomong cacat produksi. designnya tidak salah esaf itu hasil karya teknologi. yang jadi masalah itu ketebalan plat nya 1 mm terlalu tipis. edisi berikutnya mereka pasti menambah ketebalan platnya dan mereka gak akan kas,1.69E+18,,CNNIndonesia,in,Indonesia,0,1,0,https://x.com/KG33881/status/1694934223038386305,1.65E+18,KG33881
1.69E+18,Fri Aug 25 01:43:22 +0000 2023,0,@CNNIndonesia Mari beralih ke motor listrik ,1.69E+18,,CNNIndonesia,in,Jakarta Barat DKI Jakarta,0,0,0,https://x.com/balotolol/status/1694888162869604853,448806864,balotolol
1.69E+18,Fri Aug 25 01:43:47 +0000 2023,0,@CNNIndonesia dan disuruh beli rangka 1 jutaan,1.69E+18,,CNNIndonesia,in,jakarta,0,0,0,https://x.com/ronindrawan/status/1694888269723623910,98345997,ronindrawan
1.69E+18,Fri Aug 25 01:47:59 +0000 2023,0,@CNNIndonesia WHO H nya Honda. Marketing nya mirip. Ehhhh,1.69E+18,,CNNIndonesia,in,DKI Jakarta,0,0,0,https://x.com/yvdi_X/status/1694889327615246739,91043661,yvdi_X
1.69E+18,Fri Aug 25 01:48:19 +0000 2023,0,@CNNIndonesia Recall ae dah. Tapi tar nasibnya kyk takata gak ya?,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/KaizenNusa/status/1694889407860609348,1.32E+18,KaizenNusa
1.69E+18,Fri Aug 25 02:00:20 +0000 2023,0,@CNNIndonesia Maksudnya itu ke dealer Yahama atau dealer Sukuzi .. getooo ,1.69E+18,,CNNIndonesia,in,Between BG - B,0,0,0,https://x.com/mbahboyo007/status/1694892435032457667,8.01E+17,mbahboyo007
1.69E+18,Fri Aug 25 02:02:17 +0000 2023,0,@CNNIndonesia Terus habis ke dealer ngapain ? Bakal di ganti gratis ga kerangka ny,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/loyalisgaruda/status/1694892923727630661,1.45E+18,loyalisgaruda
1.69E+18,Fri Aug 25 02:08:09 +0000 2023,0,@CNNIndonesia dlm rangka esaf gnti ensaf,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/Anto48742483/status/1694894400164548670,1.15E+18,Anto48742483
1.69E+18,Fri Aug 25 02:09:20 +0000 2023,0,@CNNIndonesia Bt gw mah yamaha aja lah.. Nggak neko-neko pakai ee segala gitu lho..,1.69E+18,,CNNIndonesia,in,Menteng Indonesia,0,0,0,https://x.com/hatewe369/status/1694894699818225756,3876250452,hatewe369
1.69E+18,Fri Aug 25 04:11:50 +0000 2023,1,@CNNIndonesia Rangka dijual terpisah kaya tamiya ,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/Yoyok_Cy/status/1694925525222113586,451949454,Yoyok_Cy
1.69E+18,Fri Aug 25 04:18:25 +0000 2023,1,@CNNIndonesia Salah ini harusnya Tak Tahan Hujatan Honda Sarankan Pemilik ke Dealer . Karat mah udah tau dari awal tapi karena blunder pas klarifikasi akhirnya terpaksa ngaku.,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/devaihsan13/status/1694927185247875422,9.70E+17,devaihsan13
1.69E+18,Fri Aug 25 04:27:29 +0000 2023,0,@CNNIndonesia ingat ganti rangka = ganti surat surat.,1.69E+18,,CNNIndonesia,in,Liang Lahat,0,1,0,https://x.com/kuasajawa/status/1694929463623196857,1.69E+18,kuasajawa
1.69E+18,Fri Aug 25 04:28:46 +0000 2023,1,@CNNIndonesia Udah gugat class actionaja dari semua pemilik motor dengan rangka eSAF itu,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/Svngthsvr/status/1694929787465171191,1.25E+18,Svngthsvr
1.69E+18,Fri Aug 25 04:30:20 +0000 2023,1,@CNNIndonesia Yg salah siaapaaa...?? yg repot siapaaaa...?? yg nombok siapaaa...?? yg goblok siaaapaaa...??,1.69E+18,,CNNIndonesia,in,Guntur Indonesia,0,0,0,https://x.com/_alergiudang/status/1694930182874992692,1.57E+18,_alergiudang
1.69E+18,Fri Aug 25 04:37:53 +0000 2023,1,@CNNIndonesia bawa ke dealer cek service dan seterusnya bayar sendiri.. motor kelipet dijalan eh dibelakang ada truk ya inalillahi.. plis lah recall ini bahaya banget loh..,1.69E+18,,CNNIndonesia,in,Ã°Å¸â€¡Â®Ã°Å¸â€¡Â©,0,0,0,https://x.com/sembarangaelah/status/1694932083347734945,1.14E+18,sembarangaelah
1.69E+18,Fri Aug 25 04:44:54 +0000 2023,1,@CNNIndonesia Dicek... kalo ditemukan karatan mestinya diganti gratis. Ga dicek karatan terus bayar sendiri. Ini kesalahan produsen...,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/ekowid1/status/1694933847262257655,555049924,ekowid1
1.69E+18,Fri Aug 25 04:47:20 +0000 2023,1,@CNNIndonesia Padahal honda yg dulu kualitasnya bagus bagus.. ini vario dri 2008 masih awet awet aja kenceng ga ada masalah,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/TheSaferVen/status/1694934462348525942,1.58E+18,TheSaferVen
1.69E+18,Fri Aug 25 04:57:18 +0000 2023,1,@CNNIndonesia Recall klo gk pengen ditinggal pelanggannya efeknya mati suri ntar klo gk direcall,1.69E+18,,CNNIndonesia,in,Jakarta Capital Region,0,0,0,https://x.com/reeceholland_01/status/1694936967514075437,1.43E+18,reeceholland_01
1.69E+18,Fri Aug 25 05:07:40 +0000 2023,5,@CNNIndonesia Baru turun semalem lagi ni motor :) . Belajar dr SUZUKI sih HONDA dlu ak punya gsx ada masalah mesin apa lupa di recall langsung dan diganti full tanpa biaya. Bahkan kita dihubungi langsung dr SUZUKI bukan malah kita yg hubungin mereka.,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/sinyonyamenir/status/1694939576908095609,1.44E+18,sinyonyamenir
1.69E+18,Fri Aug 25 05:09:01 +0000 2023,1,@CNNIndonesia Udah paling bener 1-2 tahun ini ga usah beli motor honda...,1.69E+18,,CNNIndonesia,in,World,0,1,0,https://x.com/TJUBONtama/status/1694939918265680370,2152500656,TJUBONtama
1.69E+18,Fri Aug 25 05:21:55 +0000 2023,2,@CNNIndonesia @yamahaindonesia jangan seneng dulu ruang tunggu service kalian tolong dijaga kebersihan dan kenyamanannya puntung rokok dimana mana panas dan minim fasilitas,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/prtmnda/status/1694943164577231119,594822622,prtmnda
